Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147115,198068775,14.4077,6.43235,11.0401,6.65745,12.7773,0.499949,1.04324,-1,93.9418,-9.3113,-12.2578,92.6721,15.3933,2.49511,-2.22043,-1,43.1682
147115,198268775,129.948,-11.4677,21.4486,-127.652,24.3219,-2.36003,2.06179,1,17.6321,-5.15356,3.2985,16.5364,6.11877,1.71994,2.57225,-1,92.4371
147115,198639103,1.85916,0.310152,-1.8322,-0.0576386,1.85826,-0.0310125,-1.40311,-1,106.112,15.2364,14.4275,-104.017,20.9833,-2.304,0.758135,1,20.6394
147115,198694912,3.59712,-2.12982,2.87996,0.330111,3.58194,0.0920299,2.20756,1,75.2003,-15.2973,-4.99021,73.4587,16.0907,2.22342,-2.82626,1,21.3563
147115,198739768,137.682,-9.24461,24.0586,-135.248,25.7736,-2.35986,1.93766,1,5.3607,0.275577,-2.83702,4.5401,2.85037,1.24517,-1.47396,-1,53.3462
147115,198354697,1.20585,0.122434,0.866619,0.829485,0.875225,0.843933,1.43045,1,31.3944,0.567601,14.4242,-27.8788,14.4354,-1.41247,1.53147,1,9.83993
147115,198677201,105.901,-13.1159,-11.0291,104.505,17.1367,2.50781,-2.44241,1,11.3027,0.486269,2.51654,-11.0083,2.56309,-2.16387,1.37992,1,69.0148
147115,198258122,15.0262,-12.1992,-7.53496,-4.49343,14.3386,-0.308465,-2.58829,1,3.73328,1.21701,0.818558,3.43311,1.46668,1.5864,0.592098,1,13.6042
147115,198517339,81.5047,-15.9785,1.41303,-79.9106,16.0408,-2.30884,3.05339,1,7.95855,-2.52392,0.78628,-7.50668,2.64356,-1.76647,2.83959,1,3.83594
147115,198553652,4.78345,0.863272,-2.67079,-3.87338,2.80684,-1.12629,-1.25817,-1,87.3225,-16.5026,6.52798,-85.5001,17.7468,-2.27606,2.76491,1,15.3759
147115,198807653,43.7608,-5.62168,-7.18863,42.7987,9.12577,2.24973,-2.23448,-1,20.691,10.7596,-14.2827,-10.4093,17.882,-0.553425,-0.925167,1,51.1619
147115,199342542,15.8835,4.37666,-1.36251,15.2077,4.58384,1.91439,-0.301804,1,87.6161,1.98115,16.8158,-85.9644,16.9321,-2.32743,1.45352,1,73.6642
147115,199559918,63.0356,12.0772,-3.79385,61.7514,12.6591,2.28823,-0.304372,1,7.7127,-1.79899,0.711084,-7.46617,1.93443,-2.06009,2.76517,-1,44.0828
147115,199204759,105.495,1.59654,17.9411,-103.946,18.012,-2.4534,1.48204,-1,14.6883,0.67547,-2.66259,-14.4291,2.74693,-2.36085,-1.32235,-1,13.8839
147115,199745423,3.58316,2.58443,0.890699,-2.31655,2.73361,-0.769281,0.331892,-1,67.8019,-12.5297,-0.564701,66.6317,12.5424,2.37195,-3.09655,-1,29.3321
147115,199474776,28.3083,1.11278,5.45257,-27.7559,5.56496,-2.31001,1.36948,-1,29.2394,20.9188,-1.63011,-20.3639,20.9822,-0.860383,-0.0777683,-1,22.276
147115,199671656,46.9544,-43.0571,16.0351,-9.67878,45.946,-0.209128,2.78509,1,57.9267,48.4667,-3.04355,-31.5789,48.5621,-0.611457,-0.0627143,-1,95.3929
147115,199966648,24.2618,-1.65797,-12.1224,20.9507,12.2353,1.30705,-1.70672,1,2.50221,0.439047,-2.46275,0.0561192,2.50158,0.0224316,-1.39437,-1,7.79818
147115,199695049,5.37729,-0.57568,-3.70703,-3.8525,3.75146,-0.90029,-1.72486,1,140.821,8.08061,-31.2052,137.082,32.2345,2.15424,-1.31741,1,48.4627
147115,199737913,14.9344,-4.59102,1.51137,-14.1306,4.83339,-1.79399,2.82357,1,143.158,-47.5549,-3.81638,134.974,47.7078,1.763,-3.06151,1,87.5522
147115,199907747,18.9135,9.59094,-6.87538,14.7806,11.8007,1.04916,-0.621954,1,9.14825,1.5807,2.09125,-8.76462,2.62144,-1.9218,0.923553,-1,24.5678
147115,199695700,84.7164,13.7329,10.9091,-82.881,17.5386,-2.25716,0.671301,-1,20.542,3.68706,0.595275,20.1996,3.7348,2.38955,0.160069,-1,81.9424
147115,209782067,90.902,-20.2539,3.01391,-88.5657,20.4769,-2.1707,2.99387,1,8.1245,-2.19271,-0.853461,-7.77632,2.35295,-1.9107,-2.77041,-1,3.99502
147115,210449659,125.816,28.9009,-9.91022,-122.049,30.5528,-2.09343,-0.330339,1,3.68546,-1.31248,-2.13626,2.70119,2.50723,0.935031,-2.12173,-1,40.2524
147115,210504395,16.1459,-3.24364,-3.85754,15.3392,5.04002,1.8321,-2.26996,-1,77.7049,4.8995,18.419,75.3312,19.0595,2.08311,1.31081,-1,19.2897
147115,209383540,3.05532,-1.76131,1.40316,2.06491,2.25191,0.821422,2.46889,1,49.9264,19.8278,1.69784,45.7889,19.9003,1.57064,0.0854209,-1,13.456
147115,210179596,18.67,10.7364,-12.884,-8.20371,16.7711,-0.471494,-0.876071,-1,5.17292,-3.27036,1.23844,-3.81184,3.497,-0.943625,2.77959,1,15.2562
147115,210012343,2.84281,-0.616329,-2.09581,1.81915,2.18456,0.758022,-1.85681,-1,66.5867,7.86817,11.7963,65.0594,14.1796,2.22831,0.982561,1,14.1784
147115,210236432,21.6072,-2.98498,3.33363,21.1388,4.47473,2.25683,2.30107,-1,6.01418,0.275155,2.06275,-5.64267,2.08102,-1.72304,1.43819,1,22.0533
147115,210845642,18.007,-6.67499,-8.65995,-14.3073,10.9339,-1.08364,-2.22747,1,5.25421,1.65103,0.751796,-4.93109,1.81414,-1.72533,0.427293,-1,9.1206
147115,210942626,18.8675,-3.39842,2.44805,18.3967,4.18834,2.18573,2.51734,-1,104.009,-24.5578,-9.15385,100.653,26.2084,2.05528,-2.7848,1,9.96553
147115,210916363,69.2653,1.02233,14.1751,-67.7917,14.2119,-2.26632,1.4988,1,26.2768,-3.32435,-8.13609,-24.7633,8.78904,-1.75911,-1.95869,-1,22.8058
147115,211637107,42.7386,-20.3827,-14.3553,-34.714,24.9305,-1.13358,-2.52799,1,4.17659,-1.51416,-2.16139,-3.23722,2.639,-1.03294,-2.18189,1,2.91022
147115,211667979,42.4734,33.1372,-21.364,15.7956,39.4271,0.390618,-0.57265,1,102.791,-7.31471,-23.7837,99.734,24.8831,2.09668,-1.86917,-1,71.0608
147115,211687803,34.123,9.47903,-10.1057,31.1833,13.8556,1.5504,-0.817384,1,51.5267,-4.07196,8.08614,50.7251,9.05354,2.42428,2.0373,1,24.3631
147115,210719525,37.1336,-16.334,33.2113,3.01815,37.0107,0.081458,2.02788,1,10.6934,0.873756,-2.96731,10.2362,3.09328,1.91193,-1.28443,1,30.9519
147115,211640623,42.0309,-12.7442,-35.0341,-19.4111,37.2801,-0.499634,-1.91968,1,47.7849,0.745757,22.8894,41.9395,22.9015,1.36554,1.53823,-1,85.252
147115,210835696,35.8603,-14.084,-4.40253,-32.6836,14.7561,-1.53582,-2.83863,1,13.2364,-3.57772,0.584153,-12.7303,3.6251,-1.96894,2.97975,-1,4.64146
147115,211373937,6.83817,-3.03514,-3.33412,5.14122,4.50871,0.977177,-2.30929,-1,16.8432,-9.84347,-13.4832,-2.2367,16.6941,-0.133584,-2.20141,1,10.1828
147115,214263762,56.2313,11.9262,-6.16964,-54.6046,13.4275,-2.11075,-0.477407,-1,29.2355,1.73184,-8.23277,-27.9989,8.41295,-1.91738,-1.36346,1,9.34192
147115,214694620,36.3856,-9.42292,-13.5179,32.4405,16.478,1.42956,-2.17955,-1,7.37364,-2.95314,-2.40195,6.31508,3.80662,1.27983,-2.45876,1,2.50343
147115,214914388,73.7464,-19.2911,-30.9879,-64.0792,36.502,-1.32862,-2.12762,1,165.854,27.2648,40.5274,-158.498,48.845,-1.89318,0.978594,-1,87.8239
147115,214131389,5.30559,0.181905,3.39323,-4.07458,3.39811,-1.01538,1.51724,-1,42.1806,14.8817,5.73283,-39.0496,15.9477,-1.62797,0.367707,1,9.22198
147115,214831671,3.42012,1.21763,-1.76028,2.66759,2.14038,1.04529,-0.965645,-1,2.81637,-2.41169,-0.986357,1.06901,2.6056,0.399558,-2.75336,1,3.99523
147115,214342064,117.451,8.21829,25.2547,114.409,26.5583,2.1668,1.25619,1,69.1485,16.2831,-42.4547,52.0959,45.4702,0.980752,-1.20456,1,78.7362
147115,214065721,33.1452,-4.5767,-4.87711,32.4634,6.68823,2.28336,-2.32443,-1,15.3858,2.90291,-4.2934,14.4866,5.18268,1.75161,-0.976268,1,8.0033
147115,215225628,81.8558,-1.60278,-16.602,80.1385,16.6792,2.2734,-1.66704,1,199.356,-111.342,44.048,159.392,119.738,1.09732,2.76488,-1,90.5304
147115,215883828,3.33603,2.04117,-2.50118,-0.840719,3.22836,-0.25756,-0.886325,1,218.723,33.9754,25.8914,-214.511,42.7164,-2.3167,0.651177,-1,33.007
147115,216031469,14.0029,1.47361,13.8223,-1.68924,13.9007,-0.121225,1.46459,1,11.2502,-5.0138,-9.90926,-1.79869,11.1055,-0.161264,-2.03921,-1,24.4481
147115,216088517,3.13924,-0.734242,0.444317,3.01965,0.858212,1.9708,2.5974,-1,77.3065,-18.5592,-11.837,-74.1063,22.0127,-1.92839,-2.57385,-1,30.2685
147115,215830158,70.9663,17.9383,-4.01215,68.5444,18.3815,2.0268,-0.220043,1,2.74959,-1.3434,-1.97624,-1.36014,2.38961,-0.542226,-2.16782,-1,24.679
147115,512949729,40.4193,-0.334726,11.3785,-38.7832,11.3834,-1.93985,1.60021,1,25.5005,-0.375308,5.1208,-24.9782,5.13454,-2.28556,1.64396,1,2.6772
147115,513029801,52.208,-17.3107,-7.38936,-48.6972,18.8218,-1.67916,-2.73814,-1,27.4313,15.1534,5.30998,-22.2408,16.0568,-1.12931,0.337045,-1,36.0727
147115,512885578,9.99363,-2.08119,-1.09611,-9.71287,2.35219,-2.1256,-2.65684,-1,228.272,29.4426,37.0423,223.314,47.3181,2.25587,0.899211,-1,95.4165
147115,512963019,7.82263,4.95486,5.3203,-2.88742,7.27023,-0.387394,0.820948,1,15.9548,-2.42462,-4.19013,-15.2026,4.84107,-1.86192,-2.09537,-1,15.1801
147115,513141155,14.3472,-1.71334,2.18537,-14.0759,2.77693,-2.32585,2.23571,1,60.1067,4.83192,-9.06322,-59.2227,10.2708,-2.45258,-1.08099,-1,10.6617
147115,512839028,,-5.9007,19.0122,-45.8042,19.9068,-1.57065,1.87173,1,2.92785,0.842137,-2.56321,-1.13715,2.698,-0.409902,-1.25336,-1,17.1954
147115,512382350,50.4602,31.584,-31.1823,-24.0071,44.3834,-0.517494,-0.778999,-1,111.503,-21.9224,21.4365,-107.205,30.6613,-1.96474,2.3674,1,93.9536
147115,512665974,10.1792,0.900481,-2.65285,-9.78613,2.80152,-1.96384,-1.24356,-1,83.3808,-9.27124,10.6944,-82.1708,14.1537,-2.45931,2.28503,-1,12.7545
147115,513324494,11.0389,2.96125,0.970108,-10.5899,3.11611,-1.93744,0.316583,1,19.8858,-18.8024,-0.550452,6.45075,18.8105,0.336545,-3.11233,-1,26.2314
147115,514530695,2.44261,-1.56416,1.11762,1.50687,1.92241,0.720003,2.52119,-1,104.978,12.2824,15.0952,-103.159,19.4608,-2.3698,0.88778,1,28.7822
147115,515122335,21.1519,-4.91465,-11.7824,-16.8649,12.7663,-1.09122,-1.96597,-1,36.0117,0.146271,6.9801,-35.3285,6.98163,-2.32418,1.54984,1,22.3099
147115,515035432,4.41364,-2.65457,3.46248,-0.666874,4.36297,-0.15226,2.22488,-1,104.828,9.92249,-16.3262,-103.072,19.105,-2.38711,-1.02469,-1,30.8806
147115,514473337,24.7401,0.462583,4.50762,24.3216,4.5313,2.38207,1.46853,1,108.258,-25.1818,-8.40839,104.952,26.5485,2.08331,-2.81933,1,18.7221
147115,515288995,14.6306,-3.71625,13.2045,5.08767,13.7175,0.362873,1.84514,1,2.53742,0.249112,-2.44799,0.61952,2.46063,0.249186,-1.46938,1,11.595
147115,515307837,40.4725,15.8311,-7.51032,36.4828,17.5222,1.47975,-0.442961,-1,19.6636,-5.9158,1.63282,18.6814,6.137,1.83229,2.87229,1,20.9858
147115,515459477,35.6581,-9.05972,17.6897,-29.6057,19.8747,-1.18899,2.04411,1,10.9543,-0.601204,2.1571,10.723,2.23931,2.2701,1.84261,-1,36.4545
147115,524614171,7.19134,-0.596314,4.39947,5.65725,4.4397,1.06265,1.70552,-1,13.1623,-8.64687,-9.18697,-3.75189,12.6162,-0.293169,-2.32592,-1,17.3863
147115,524694691,15.3768,-3.61369,2.28644,-14.7702,4.27628,-1.953,2.57746,-1,104.735,17.6676,18.5848,101.547,25.6425,2.08499,0.810694,-1,79.1418
147115,524754125,16.5067,9.02471,-13.6503,2.16704,16.3638,0.132045,-0.986631,1,19.6437,-7.02361,12.0919,13.796,13.9838,0.871846,2.09702,-1,32.3357
147115,525218973,3.38967,-0.980614,2.86321,1.52653,3.02647,0.485135,1.90076,1,18.7584,-6.61238,17.4874,1.53187,18.6958,0.0818451,1.9323,-1,3.0634
147115,524925622,100.479,1.3897,-17.7861,98.8824,17.8403,2.41366,-1.49282,-1,5.45321,-2.19721,3.85678,-3.16781,4.43875,-0.663832,2.08864,1,43.1931
147115,525072471,23.4202,-1.31114,-17.8992,15.0468,17.9472,0.762371,-1.64392,-1,13.9495,1.56371,3.29711,13.4638,3.64912,2.01654,1.12795,-1,19.2447
147115,524383952,37.1457,16.5578,-11.5906,-31.1657,20.2115,-1.21783,-0.61073,-1,37.4501,-6.00792,5.26236,-36.5885,7.98671,-2.22681,2.42225,-1,28.6801
147115,525182848,100.57,18.8631,-8.70443,98.4012,20.7746,2.25943,-0.432337,1,21.5989,-0.363595,-7.53718,20.2379,7.54595,1.71277,-1.619,1,15.6223
147115,525011521,62.879,11.7982,-5.06497,-61.5541,12.8394,-2.27125,-0.405507,1,2.77165,-1.89137,-1.06002,-1.72659,2.16816,-0.729806,-2.63076,-1,13.0342
147115,524469458,14.284,8.35776,5.58726,-10.1471,10.0533,-0.887953,0.589279,-1,91.9503,-14.5692,-12.4251,-89.9345,19.148,-2.25118,-2.43545,1,34.4103
147115,524531994,73.3835,13.7707,6.35534,71.7991,15.1665,2.2589,0.432385,-1,64.6291,-9.08509,-6.37178,63.6693,11.0968,2.4477,-2.52996,1,25.9581
147115,524711834,3.31555,1.67595,-2.53597,1.32397,3.03973,0.422842,-0.986817,1,13.1664,2.8466,-1.33658,-12.7853,3.14476,-2.1105,-0.43898,1,10.2392
147115,526243259,22.0165,-13.5893,15.585,-7.56064,20.6776,-0.357951,2.28789,1,12.3701,4.26942,1.02601,-11.5646,4.39098,-1.69578,0.235843,-1,21.3044
147115,525743701,2.91819,1.21807,-1.38708,2.26012,1.84599,1.03146,-0.850182,1,93.3101,-19.2703,1.57289,91.285,19.3344,2.25628,3.06015,1,13.5378
147115,526006373,8.42241,5.12731,-4.939,4.50044,7.11921,0.596201,-0.766694,1,18.7207,13.1858,-6.82864,11.4004,14.8491,0.707287,-0.477849,-1,3.17246
147115,526336265,69.1869,-14.6763,0.765001,-67.608,14.6963,-2.23089,3.08951,-1,28.3008,16.7188,-8.42029,-21.2254,18.7195,-0.972937,-0.466558,-1,39.3662
147115,525392335,97.5736,7.23585,19.2373,95.3844,20.5531,2.23946,1.21103,1,14.2226,4.07291,-2.15228,13.4559,4.60662,1.79316,-0.486139,1,15.2447
147115,526040967,94.9527,14.1578,-5.71273,-93.7173,15.2669,-2.51431,-0.383524,-1,114.553,4.54199,-18.5581,-112.948,19.1059,-2.47716,-1.33077,1,15.5928
147115,525469080,13.7914,6.56071,12.0907,0.988179,13.756,0.0717746,1.07363,1,5.16867,2.86322,-1.89247,-3.86467,3.43212,-0.967744,-0.58404,-1,12.5856
147115,525483984,56.5014,-8.69138,9.06513,55.088,12.5585,2.18443,2.33515,-1,2.84201,0.686461,-1.94816,1.95204,2.06556,0.841974,-1.23202,1,12.383
147115,525807329,78.4832,13.102,3.74156,77.2913,13.6258,2.43644,0.278167,1,10.6808,-2.46213,-0.106682,10.3926,2.46445,2.14605,-3.09829,-1,11.6331
147115,525879961,16.203,-0.296092,-13.9984,-8.15454,14.0015,-0.553679,-1.59195,1,11.0045,2.91752,-10.1659,-3.03996,10.5762,-0.283616,-1.29132,1,4.91418
147115,525477114,1.89636,0.203851,1.39849,-1.26446,1.41327,-0.804925,1.42605,-1,68.5075,-4.93496,15.6702,66.5084,16.4289,2.10635,1.87589,1,19.6521
147115,525598602,24.8576,7.1777,15.9079,17.7008,17.4522,0.89141,1.14694,-1,5.56736,-1.94428,-1.49118,4.99917,2.45027,1.46149,-2.48733,1,13.2347
147115,448847064,74.0243,-13.0867,13.3311,71.6283,18.681,2.05372,2.34694,-1,14.3754,3.3057,-1.11103,-13.9459,3.48741,-2.09445,-0.324233,1,65.1325
147115,449141385,29.0522,-15.765,-22.4163,9.64375,27.4049,0.345013,-2.18372,-1,7.43897,0.770149,1.73108,7.19365,1.89467,2.04421,1.1522,-1,19.8842
147115,449237425,8.0371,4.21051,2.97877,6.16388,5.15766,1.01283,0.615714,1,21.8173,13.3679,4.27573,16.7036,14.0351,1.00964,0.309567,-1,2.59473
147115,449287097,56.1705,16.4197,-16.2363,-51.2045,23.0916,-1.53686,-0.779781,1,22.1647,-3.75441,3.03265,-21.6328,4.82624,-2.20551,2.46214,1,22.2794
147115,448332907,9.71399,1.51022,2.8147,9.17379,3.19426,1.77716,1.07834,1,124.02,-21.8228,1.8334,-122.071,21.8996,-2.41923,3.05778,-1,68.5913
147115,448584499,68.0177,8.76606,-9.10148,66.8335,12.6365,2.36758,-0.804169,-1,50.9212,-5.3151,16.8762,47.7484,17.6934,1.71858,1.87591,1,30.742
147115,448583427,32.3261,28.9583,-14.357,0.518458,32.3219,0.0160398,-0.460268,-1,6.25421,-2.92316,1.69165,5.26389,3.37736,1.22682,2.61698,-1,24.8347
147115,449075595,49.1349,7.67386,22.6352,42.9301,23.9006,1.34859,1.24393,1,3.5346,-1.50669,-2.40248,2.10983,2.83584,0.688328,-2.13093,-1,17.265
147115,449159115,7.0742,2.26417,3.07152,-5.95681,3.81585,-1.22817,0.935571,1,84.5865,-19.6752,5.72729,-82.0668,20.4918,-2.09589,2.85833,1,16.5216
147115,448653223,34.1183,-14.2689,10.8967,29.0124,17.9538,1.2574,2.4894,1,15.7524,3.01456,0.165273,15.4604,3.01909,2.33587,0.05477,1,16.1317
147115,459584784,65.7886,26.4782,-24.8462,-54.8609,36.3102,-1.20079,-0.753611,1,29.5593,-7.40974,2.64809,-28.4927,7.86871,-1.99844,2.79836,-1,35.8754
147115,459819984,14.1382,-4.27405,-12.8097,4.18723,13.5039,0.305309,-1.89284,1,3.04761,-1.03782,2.46621,1.45901,2.67568,0.521345,1.96912,-1,11.3256
147115,459883920,46.0787,-10.4581,19.5312,-40.403,22.1549,-1.36188,2.06241,-1,88.7486,22.292,-10.7615,-85.2265,24.7537,-1.94994,-0.449752,1,46.6759
147115,460264361,17.0874,1.21709,-13.6065,10.2645,13.6608,0.694256,-1.48158,-1,5.13463,-3.34641,-3.80583,-0.825621,5.06781,-0.162202,-2.29205,1,9.84895
147115,460125818,14.903,-0.210644,4.87672,-14.0809,4.88126,-1.78134,1.61396,-1,145.65,2.11918,25.1051,-143.455,25.1944,-2.44017,1.48658,-1,7.57178
147115,459461411,108.62,-21.9006,14.8938,105.342,26.4851,2.08922,2.54437,-1,9.3804,2.43718,-2.14303,8.80111,3.24537,1.72318,-0.721264,1,18.8186
147115,460056019,16.0385,2.33809,-3.62971,15.4464,4.31758,1.98681,-0.998541,-1,69.7683,-10.0449,22.3507,-65.3235,24.5041,-1.70711,1.99317,1,66.8222
147115,460276596,45.5292,6.92392,-2.63006,44.9227,7.40662,2.50245,-0.363017,1,90.0498,-14.7214,8.27661,88.452,16.8885,2.35797,2.62942,-1,22.3648
147115,459961205,11.3245,-2.51249,-2.65525,10.7183,3.65554,1.79674,-2.32858,1,47.5975,3.27183,9.08715,-46.6074,9.65821,-2.27766,1.2252,-1,46.28
147115,460041957,29.9405,-28.0902,-5.48291,-8.79266,28.6203,-0.302579,-2.94883,1,20.3756,6.56067,1.5442,19.2285,6.73995,1.77088,0.231165,-1,44.0881
147115,459570959,8.17456,6.14791,-0.94106,5.30482,6.21952,0.773469,-0.151891,-1,50.2069,-31.0605,-13.718,36.9836,33.955,0.943061,-2.7257,-1,28.0098
147115,460357023,4.14495,-3.5542,1.1659,-1.78576,3.74054,-0.460914,2.82462,-1,70.8335,10.2198,9.79825,69.4042,14.158,2.29306,0.764345,1,29.7469
147115,460641546,22.2722,15.848,12.6015,9.27862,20.2474,0.443572,0.671776,-1,14.3376,-3.07225,-2.07856,-13.8494,3.70934,-2.02801,-2.54677,1,32.3331
147115,460706962,50.3283,-11.8054,-5.17447,48.6498,12.8896,2.03848,-2.7285,1,7.34161,-0.67089,-2.02249,7.02558,2.13086,1.90842,-1.89109,-1,4.31584
147115,460737074,43.9405,-0.0183727,10.1433,-42.7537,10.1433,-2.14557,1.57261,-1,56.6464,3.13877,-9.48508,-55.7584,9.99093,-2.42043,-1.25122,-1,20.0729
147115,461066490,99.2028,-14.587,-11.2139,-97.4816,18.3992,-2.36929,-2.48619,-1,2.9996,2.49101,1.37326,0.952179,2.84446,0.328792,0.503832,-1,29.7363
147115,460595795,6.1565,-3.76108,-1.79201,-4.5327,4.16618,-0.942234,-2.69695,1,74.7488,13.065,1.9247,-73.5729,13.206,-2.41871,0.146265,1,18.9364
147115,460783675,99.1175,-26.3552,-38.2931,-87.5404,46.4862,-1.39012,-2.17359,1,2.27541,-0.277149,-1.30686,1.84195,1.33593,1.12558,-1.77977,1,25.6682
147115,460980373,68.5468,-10.2055,20.45,64.6243,22.8551,1.76246,2.03368,-1,12.5338,2.57391,-1.27464,-12.2002,2.87223,-2.15309,-0.459814,1,58.308
147115,461277454,15.9104,3.69546,-3.25827,15.1284,4.92674,1.84056,-0.72261,-1,83.9693,-6.13953,13.8056,82.5987,15.1093,2.4001,1.98924,1,17.5539
147115,461346647,15.129,-2.32571,-3.39456,14.5586,4.11485,1.97613,-2.17147,1,90.2415,-16.5028,-11.7258,87.9414,20.2445,2.17493,-2.52383,1,3.67966
147115,461592441,60.8963,8.26318,-8.23156,-59.7689,11.6636,-2.33655,-0.783481,1,14.0277,-3.01171,3.09999,-13.3453,4.32207,-1.84582,2.34175,-1,14.6292
147115,462052641,46.3224,4.02531,24.2832,-39.2414,24.6146,-1.24592,1.40652,1,76.8327,-0.777653,-22.0685,-73.5911,22.0821,-1.91869,-1.60602,1,49.1992
147115,462227705,27.1719,2.20371,-9.32623,25.4259,9.58305,1.70268,-1.33876,-1,43.2242,1.04463,21.8103,37.3034,21.8354,1.30507,1.52294,1,29.2272
147115,462488185,17.9677,17.0222,2.95482,4.93476,17.2767,0.281883,0.171874,1,12.4849,-8.72669,0.314646,8.92292,8.73236,0.896721,3.10555,1,25.609
147115,461640914,2.47311,1.65342,-0.463771,1.77972,1.71723,0.90687,-0.273464,-1,114.435,22.1551,10.9483,-111.735,24.7126,-2.21398,0.458972,-1,30.0105
147115,462472234,9.9057,1.38873,-6.6169,7.23954,6.76106,0.930542,-1.36392,1,96.4486,-14.2364,8.55821,95.0075,16.6107,2.44461,2.60033,1,26.229
147115,462594242,30.5958,16.9703,-7.3939,24.3607,18.5111,1.08817,-0.410895,1,5.34436,2.75034,-2.49204,3.84546,3.71142,0.906682,-0.736166,-1,3.07803
147115,461967291,57.386,-17.8083,7.15828,-54.0812,19.1932,-1.75918,2.7594,1,10.0098,0.528125,2.62438,-9.64517,2.67699,-1.99363,1.37221,-1,9.31856
147115,462206900,16.0232,-5.90044,-0.634514,14.8837,5.93446,1.6502,-3.03447,-1,75.0534,-1.78292,-13.8995,73.7336,14.0134,2.3625,-1.69837,1,13.1017
147115,461746917,22.2885,7.7163,15.0184,-14.5494,16.8847,-0.78012,1.09618,1,12.4314,-2.66002,-1.82214,-12.006,3.22426,-2.02541,-2.541,-1,17.3372
147115,462031637,15.1316,1.00729,4.02495,-14.5517,4.14908,-1.9677,1.32557,1,85.9791,3.91001,-14.6791,84.6265,15.1909,2.41866,-1.31047,-1,71.9389
147115,461671334,7.25068,0.866352,1.70503,-6.9939,1.91251,-2.00796,1.10068,-1,5.43808,-1.63291,0.85368,-5.1164,1.8426,-1.74537,2.65987,1,2.68526
147115,462267806,11.5729,-0.0763734,2.59077,-11.2789,2.5919,-2.17664,1.60027,-1,80.7547,7.32594,-18.1254,-78.3526,19.5499,-2.09661,-1.18669,-1,14.0251
147115,461946063,1.74132,-0.639291,-1.29128,0.977793,1.44087,0.635058,-2.0305,1,8.98492,-8.30283,0.464471,3.40236,8.31581,0.398511,3.08571,-1,3.90144
147115,462635239,45.9116,-1.09032,8.004,-45.1954,8.07792,-2.4229,1.70618,-1,44.5469,0.998894,-10.5136,-43.2769,10.561,-2.11817,-1.47607,1,18.6838
147115,466031880,85.2899,45.29,3.90243,-72.1662,45.4578,-1.24236,0.085953,-1,126.875,-44.1578,-0.628826,-118.941,44.1623,-1.71671,-3.12735,-1,92.087
147115,466454472,5.93038,-2.94733,5.14468,0.122138,5.92912,0.0205983,2.09104,1,36.1951,15.0187,-9.24562,31.6077,17.6364,1.34664,-0.551816,1,24.6017
147115,466570480,8.22614,-0.0502167,2.94439,7.68098,2.94482,1.68672,1.58785,-1,21.7537,3.82316,13.8006,16.3753,14.3203,0.979294,1.30054,-1,5.04544
147115,466675112,39.3121,16.2755,-10.9464,34.0694,19.6142,1.31942,-0.592076,1,13.2948,1.9288,1.65965,13.049,2.54455,2.33728,0.710533,-1,11.3885
147115,466062489,2.40364,0.910593,-2.17409,0.470766,2.35708,0.198419,-1.17416,-1,76.6791,-5.84903,12.0257,75.504,13.3727,2.43187,2.02349,1,18.986
147115,466362833,8.77373,-0.26791,2.86005,8.29015,2.87257,1.78176,1.6642,-1,21.8068,-0.211606,-21.7834,-0.987545,21.7844,-0.0453171,-1.58051,1,22.8805
147115,467035097,48.3071,4.50097,9.32812,-47.1838,10.3572,-2.22134,1.12123,1,6.00645,3.921,-0.656206,4.5025,3.97554,0.972068,-0.16582,1,31.3392
147115,467104339,3.667,-1.8371,-0.10343,3.17195,1.84001,1.31286,-3.08535,-1,56.1909,-11.2267,7.62923,-54.5268,13.5737,-2.09885,2.54472,-1,26.802
147115,466720356,77.982,-15.779,-10.5735,-75.6334,18.9941,-2.09032,-2.55122,1,20.4727,-4.61006,0.264147,-19.9451,4.61762,-2.16939,3.08436,-1,6.00547
147115,466790436,16.7191,-2.77617,-1.31544,-16.4345,3.07205,-2.3788,-2.6991,1,87.2334,18.4411,-7.32389,84.9468,19.8422,2.16073,-0.378048,1,76.1063
147115,466216261,11.266,-1.91577,6.37814,9.08694,6.65964,1.11716,1.86259,-1,17.4482,-3.04129,1.9385,-17.0714,3.60656,-2.25877,2.57413,-1,25.8267
147115,466503061,64.7215,-7.33542,-15.6026,62.3829,17.2409,1.99773,-2.01027,1,36.5197,-11.7674,-0.978685,34.5581,11.808,1.795,-3.05861,-1,14.5732
147115,466997109,38.658,1.32112,6.46669,-38.0903,6.60026,-2.45342,1.36927,-1,65.9332,6.56308,11.014,-64.6746,12.8212,-2.3211,1.03341,-1,3.30769
147115,466201358,55.4921,9.85521,8.49742,-53.9448,13.0127,-2.12942,0.711549,1,17.7778,-1.55767,-3.65561,-17.328,3.97364,-2.17868,-1.9736,1,14.0132
147115,466446615,99.6787,20.1854,16.9407,96.1322,26.3521,2.0056,0.698223,-1,20.3749,-2.51011,-6.96669,-18.9816,7.40509,-1.67049,-1.91662,1,89.7148
147115,467704400,119.072,-18.8642,-23.3404,-115.228,30.0105,-2.05505,-2.25053,1,22.0997,4.84893,-1.38754,21.5165,5.04355,2.15732,-0.278707,-1,101.684
